learning_rate,epochs,accuracy,f1_score
0.001,10.0,1.0,1.0
0.001,50.0,1.0,1.0
0.001,100.0,1.0,1.0
0.001,150.0,1.0,1.0
0.05,100.0,0.9166666666666666,0.9185185185185185
0.05,50.0,0.9166666666666666,0.9131652661064426
0.05,150.0,0.9166666666666666,0.9131652661064426
0.1,50.0,0.9166666666666666,0.9131652661064426
0.1,150.0,0.9166666666666666,0.9131652661064426
0.05,10.0,0.8333333333333334,0.8333333333333334
0.1,10.0,0.75,0.7552447552447553
0.1,100.0,0.75,0.7552447552447553
